zeit	luftfeuchte	Temperatur	Druck
22:54:38	  000044.4	  000017.5	  001028.8
22:55:38	  000044.4	  000017.5	  001028.8
22:56:38	  000044.4	  000017.5	  001028.9
22:57:38	  000044.4	  000017.5	  001028.9
22:58:38	  000044.4	  000017.5	  001028.8
22:59:38	  000044.3	  000017.5	  001028.8
23:00:38	  000044.4	  000017.5	  001028.8
23:01:38	  000044.4	  000017.5	  001028.8
23:02:38	  000044.4	  000017.5	  001028.9
23:03:38	  000044.4	  000017.5	  001028.8
23:04:38	  000044.4	  000017.5	  001028.7
23:05:38	  000044.4	  000017.5	  001028.8
23:06:38	  000044.4	  000017.5	  001028.8
23:07:38	  000044.4	  000017.5	  001028.9
23:08:38	  000044.4	  000017.5	  001028.9
23:09:38	  000044.3	  000017.5	  001028.8
23:10:38	  000044.3	  000017.5	  001028.9
23:11:38	  000044.3	  000017.5	  001028.9
23:12:38	  000044.3	  000017.5	  001028.7
23:13:38	  000044.3	  000017.5	  001028.9
23:14:38	  000044.3	  000017.5	  001028.8
23:15:38	  000044.3	  000017.5	  001028.8
23:16:38	  000044.3	  000017.5	  001028.7
23:17:38	  000044.3	  000017.5	  001028.8
23:18:38	  000044.3	  000017.5	  001028.9
23:19:38	  000044.4	  000017.5	  001028.9
23:20:38	  000044.3	  000017.5	  001028.9
23:21:38	  000044.4	  000017.5	  001028.8
23:22:38	  000044.3	  000017.5	  001028.7
23:23:38	  000044.4	  000017.5	  001028.8
23:24:38	  000044.3	  000017.5	  001028.7
23:25:38	  000044.3	  000017.5	  001028.8
23:26:38	  000044.4	  000017.5	  001028.6
23:27:38	  000044.3	  000017.5	  001028.6
23:28:38	  000044.4	  000017.5	  001028.7
23:29:38	  000044.4	  000017.5	  001028.7
23:30:38	  000044.4	  000017.5	  001028.7
23:31:38	  000044.4	  000017.5	  001028.7
23:32:38	  000044.4	  000017.5	  001028.6
23:33:38	  000044.4	  000017.5	  001028.7
23:34:38	  000044.4	  000017.5	  001028.6
23:35:38	  000044.4	  000017.5	  001028.6
23:36:38	  000044.5	  000017.5	  001028.6
23:37:38	  000044.4	  000017.5	  001028.5
23:38:38	  000044.4	  000017.5	  001028.7
23:39:38	  000044.3	  000017.5	  001028.6
23:40:38	  000044.5	  000017.5	  001028.6
23:41:38	  000044.5	  000017.5	  001028.6
23:42:38	  000044.5	  000017.5	  001028.7
23:43:38	  000044.6	  000017.5	  001028.5
23:44:38	  000044.6	  000017.5	  001028.6
23:45:38	  000044.7	  000017.5	  001028.5
23:46:38	  000044.9	  000017.5	  001028.6
23:47:38	  000044.7	  000017.5	  001028.6
23:48:38	  000044.9	  000017.5	  001028.6
23:49:38	  000044.9	  000017.5	  001028.6
23:50:38	  000044.7	  000017.5	  001028.5
23:51:38	  000044.9	  000017.5	  001028.6
23:52:38	  000044.9	  000017.5	  001028.6
23:53:38	  000044.9	  000017.5	  001028.6
23:54:38	  000044.9	  000017.5	  001028.7
23:55:38	  000044.7	  000017.5	  001028.7
23:56:38	  000044.7	  000017.5	  001028.7
23:57:38	  000044.9	  000017.5	  001028.7
23:58:38	  000044.6	  000017.5	  001028.7
23:59:38	  000044.7	  000017.5	  001028.7
00:00:38	  000044.9	  000017.5	  001028.7
00:01:38	  000044.9	  000017.5	  001028.6
00:02:38	  000044.7	  000017.5	  001028.6
00:03:38	  000044.9	  000017.5	  001028.7
00:04:38	  000044.9	  000017.5	  001028.6
00:05:38	  000044.9	  000017.5	  001028.6
00:06:38	  000044.9	  000017.5	  001028.7
00:07:38	  000044.6	  000017.5	  001028.6
00:08:38	  000044.9	  000017.5	  001028.6
00:09:38	  000044.9	  000017.5	  001028.5
00:10:38	  000044.9	  000017.5	  001028.6
00:11:38	  000044.9	  000017.5	  001028.6
00:12:38	  000044.9	  000017.5	  001028.6
00:13:38	  000044.9	  000017.5	  001028.6
00:14:38	  000044.9	  000017.5	  001028.5
00:15:38	  000044.9	  000017.5	  001028.5
00:16:38	  000044.9	  000017.5	  001028.5
00:17:38	  000044.9	  000017.5	  001028.5
00:18:38	  000044.9	  000017.5	  001028.5
00:19:38	  000044.9	  000017.5	  001028.5
00:20:38	  000044.9	  000017.5	  001028.5
00:21:38	  000044.9	  000017.5	  001028.4
00:22:38	  000044.9	  000017.5	  001028.5
00:23:38	  000044.9	  000017.5	  001028.5
00:24:38	  000044.9	  000017.5	  001028.5
00:25:38	  000044.9	  000017.5	  001028.5
00:26:38	  000044.9	  000017.5	  001028.5
00:27:38	  000044.9	  000017.5	  001028.5
00:28:38	  000044.9	  000017.5	  001028.5
00:29:38	  000044.9	  000017.5	  001028.5
00:30:38	  000044.9	  000017.4	  001028.5
00:31:38	  000044.9	  000017.5	  001028.5
00:32:38	  000044.9	  000017.5	  001028.4
00:33:38	  000044.9	  000017.5	  001028.5
00:34:38	  000044.9	  000017.5	  001028.4
00:35:38	  000044.9	  000017.5	  001028.3
00:36:38	  000044.9	  000017.5	  001028.3
00:37:38	  000044.9	  000017.5	  001028.3
00:38:38	  000044.9	  000017.4	  001028.3
00:39:38	  000044.9	  000017.5	  001028.2
00:40:38	  000044.9	  000017.5	  001028.2
00:41:38	  000044.9	  000017.5	  001028.2
00:42:38	  000044.9	  000017.5	  001028.1
00:43:38	  000044.9	  000017.5	  001028.2
00:44:38	  000044.9	  000017.5	  001028.1
00:45:38	  000044.9	  000017.5	  001028.2
00:46:38	  000044.9	  000017.5	  001028.3
00:47:38	  000044.9	  000017.5	  001028.3
00:48:38	  000044.9	  000017.5	  001028.2
00:49:38	  000044.9	  000017.5	  001028.2
00:50:38	  000044.9	  000017.5	  001028.3
00:51:38	  000044.9	  000017.5	  001028.2
00:52:38	  000044.9	  000017.5	  001028.3
00:53:38	  000044.9	  000017.5	  001028.4
00:54:38	  000044.9	  000017.5	  001028.4
00:55:38	  000044.9	  000017.5	  001028.4
00:56:38	  000044.9	  000017.5	  001028.4
00:57:38	  000044.9	  000017.5	  001028.4
00:58:38	  000044.9	  000017.5	  001028.4
00:59:38	  000044.9	  000017.5	  001028.4
01:00:38	  000044.9	  000017.5	  001028.4
01:01:38	  000044.9	  000017.5	  001028.5
01:02:38	  000044.9	  000017.5	  001028.4
01:03:38	  000044.9	  000017.5	  001028.5
01:04:38	  000044.9	  000017.5	  001028.5
01:05:38	  000044.9	  000017.5	  001028.5
01:06:38	  000044.9	  000017.5	  001028.5
01:07:38	  000044.9	  000017.5	  001028.4
01:08:38	  000044.9	  000017.5	  001028.5
01:09:38	  000044.9	  000017.5	  001028.5
01:10:38	  000044.9	  000017.5	  001028.5
01:11:38	  000044.9	  000017.4	  001028.5
01:12:38	  000044.9	  000017.4	  001028.5
01:13:38	  000044.9	  000017.5	  001028.5
01:14:38	  000044.9	  000017.5	  001028.5
01:15:38	  000044.9	  000017.5	  001028.5
01:16:38	  000045.0	  000017.5	  001028.4
01:17:38	  000044.9	  000017.5	  001028.5
01:18:38	  000044.9	  000017.5	  001028.6
01:19:38	  000045.0	  000017.5	  001028.5
01:20:38	  000045.1	  000017.5	  001028.6
01:21:38	  000045.0	  000017.4	  001028.6
01:22:38	  000045.1	  000017.4	  001028.6
01:23:38	  000045.0	  000017.5	  001028.6
01:24:38	  000044.9	  000017.5	  001028.6
01:25:38	  000044.9	  000017.5	  001028.6
01:26:38	  000045.0	  000017.4	  001028.6
01:27:38	  000044.9	  000017.4	  001028.7
01:28:38	  000044.9	  000017.5	  001028.7
01:29:38	  000044.9	  000017.5	  001028.6
01:30:38	  000045.0	  000017.5	  001028.7
01:31:38	  000044.9	  000017.5	  001028.6
01:32:38	  000044.9	  000017.5	  001028.7
01:33:38	  000045.1	  000017.5	  001028.7
01:34:38	  000045.0	  000017.5	  001028.6
01:35:38	  000044.9	  000017.5	  001028.7
01:36:38	  000044.9	  000017.5	  001028.6
01:37:38	  000045.1	  000017.5	  001028.7
01:38:38	  000045.0	  000017.5	  001028.7
01:39:38	  000045.1	  000017.4	  001028.7
01:40:38	  000045.0	  000017.5	  001028.7
01:41:38	  000045.4	  000017.5	  001028.8
01:42:38	  000045.1	  000017.5	  001028.8
01:43:38	  000045.1	  000017.5	  001028.9
01:44:38	  000045.2	  000017.4	  001029.0
01:45:38	  000045.1	  000017.5	  001028.8
01:46:38	  000045.4	  000017.4	  001028.9
01:47:38	  000045.4	  000017.4	  001029.0
01:48:38	  000045.4	  000017.5	  001028.9
01:49:38	  000045.4	  000017.5	  001028.9
01:50:38	  000045.4	  000017.5	  001028.8
01:51:38	  000045.4	  000017.5	  001028.9
01:52:38	  000045.4	  000017.4	  001029.0
01:53:38	  000045.4	  000017.5	  001028.9
01:54:38	  000045.4	  000017.5	  001029.0
01:55:38	  000045.4	  000017.4	  001028.9
01:56:38	  000045.4	  000017.4	  001029.0
01:57:38	  000045.4	  000017.4	  001029.0
01:58:38	  000045.4	  000017.4	  001028.9
01:59:38	  000045.4	  000017.4	  001029.0
02:00:38	  000045.2	  000017.4	  001029.0
02:01:38	  000045.4	  000017.5	  001029.0
02:02:38	  000045.4	  000017.5	  001029.0
02:03:38	  000045.4	  000017.5	  001028.9
02:04:38	  000045.4	  000017.5	  001028.9
02:05:38	  000045.4	  000017.4	  001028.9
02:06:38	  000045.4	  000017.4	  001029.0
02:07:38	  000045.4	  000017.5	  001029.1
02:08:38	  000045.4	  000017.5	  001029.0
02:09:38	  000045.4	  000017.5	  001029.0
02:10:38	  000045.4	  000017.4	  001029.0
02:11:38	  000045.4	  000017.5	  001029.1
02:12:38	  000045.4	  000017.5	  001029.1
02:13:38	  000045.4	  000017.5	  001029.1
02:14:38	  000045.4	  000017.5	  001029.1
02:15:38	  000045.4	  000017.5	  001029.1
02:16:38	  000045.4	  000017.5	  001029.1
02:17:38	  000045.4	  000017.5	  001029.1
02:18:38	  000045.4	  000017.5	  001029.1
02:19:38	  000045.4	  000017.4	  001029.1
02:20:38	  000045.4	  000017.4	  001029.1
02:21:38	  000045.4	  000017.4	  001029.1
02:22:38	  000045.4	  000017.5	  001029.1
02:23:38	  000045.4	  000017.4	  001029.1
02:24:38	  000045.4	  000017.4	  001029.1
02:25:38	  000045.4	  000017.4	  001029.1
02:26:38	  000045.4	  000017.4	  001029.1
02:27:38	  000045.4	  000017.4	  001029.1
02:28:38	  000045.4	  000017.4	  001029.2
02:29:38	  000045.4	  000017.4	  001029.2
02:30:38	  000045.4	  000017.4	  001029.1
02:31:38	  000045.4	  000017.4	  001029.2
02:32:38	  000045.4	  000017.4	  001029.1
02:33:38	  000045.4	  000017.4	  001029.2
02:34:38	  000045.4	  000017.4	  001029.1
02:35:38	  000045.4	  000017.4	  001029.2
02:36:38	  000045.4	  000017.4	  001029.2
02:37:38	  000045.4	  000017.4	  001029.2
02:38:38	  000045.4	  000017.4	  001029.2
02:39:38	  000045.4	  000017.4	  001029.3
02:40:38	  000045.4	  000017.4	  001029.2
02:41:38	  000045.4	  000017.4	  001029.3
02:42:38	  000045.4	  000017.4	  001029.2
02:43:38	  000045.4	  000017.4	  001029.3
02:44:38	  000045.4	  000017.4	  001029.2
02:45:38	  000045.4	  000017.4	  001029.3
02:46:38	  000045.4	  000017.4	  001029.1
02:47:38	  000045.4	  000017.4	  001029.1
02:48:38	  000045.4	  000017.4	  001029.1
02:49:38	  000045.4	  000017.4	  001029.1
02:50:38	  000045.4	  000017.4	  001029.1
02:51:38	  000045.4	  000017.4	  001029.1
02:52:38	  000045.4	  000017.4	  001029.1
02:53:38	  000045.4	  000017.5	  001029.1
02:54:38	  000045.4	  000017.4	  001029.1
02:55:38	  000045.4	  000017.4	  001029.1
02:56:38	  000045.4	  000017.4	  001029.2
02:57:38	  000045.4	  000017.4	  001029.1
02:58:38	  000045.4	  000017.4	  001029.1
02:59:38	  000045.4	  000017.4	  001029.1
03:00:38	  000045.4	  000017.4	  001029.1
03:01:38	  000045.4	  000017.4	  001029.0
03:02:38	  000045.4	  000017.4	  001029.0
03:03:38	  000045.4	  000017.4	  001029.0
03:04:38	  000045.4	  000017.4	  001029.0
03:05:38	  000045.4	  000017.4	  001029.0
03:06:38	  000045.4	  000017.4	  001029.0
03:07:38	  000045.4	  000017.4	  001029.0
03:08:38	  000045.4	  000017.4	  001029.0
03:09:38	  000045.4	  000017.4	  001029.0
03:10:38	  000045.4	  000017.4	  001029.0
03:11:38	  000045.4	  000017.4	  001028.9
03:12:38	  000045.4	  000017.4	  001029.0
03:13:38	  000045.4	  000017.4	  001029.0
03:14:38	  000045.4	  000017.4	  001029.0
03:15:38	  000045.4	  000017.4	  001029.0
03:16:38	  000045.4	  000017.4	  001028.9
03:17:38	  000045.4	  000017.4	  001029.0
03:18:38	  000045.4	  000017.4	  001029.0
03:19:38	  000045.4	  000017.4	  001029.0
03:20:38	  000045.4	  000017.4	  001029.0
03:21:38	  000045.4	  000017.4	  001028.9
03:22:38	  000045.4	  000017.4	  001029.1
03:23:38	  000045.4	  000017.4	  001029.0
03:24:38	  000045.4	  000017.4	  001028.9
03:25:38	  000045.4	  000017.4	  001028.8
03:26:38	  000045.4	  000017.4	  001028.8
03:27:38	  000045.4	  000017.4	  001028.9
03:28:38	  000045.4	  000017.4	  001028.8
03:29:38	  000045.4	  000017.4	  001028.9
03:30:38	  000045.4	  000017.4	  001028.9
03:31:38	  000045.4	  000017.4	  001028.8
03:32:38	  000045.4	  000017.4	  001029.0
03:33:38	  000045.4	  000017.4	  001028.9
03:34:38	  000045.4	  000017.4	  001029.0
03:35:38	  000045.4	  000017.4	  001028.9
03:36:38	  000045.4	  000017.4	  001028.9
03:37:38	  000045.4	  000017.4	  001028.9
03:38:38	  000045.4	  000017.4	  001029.0
03:39:38	  000045.4	  000017.4	  001028.9
03:40:38	  000045.4	  000017.4	  001028.8
03:41:38	  000045.4	  000017.4	  001028.9
03:42:38	  000045.4	  000017.4	  001028.8
03:43:38	  000045.4	  000017.4	  001028.9
03:44:38	  000045.4	  000017.4	  001028.9
03:45:38	  000045.4	  000017.4	  001028.9
03:46:38	  000045.4	  000017.4	  001029.0
03:47:38	  000045.4	  000017.4	  001028.9
03:48:38	  000045.4	  000017.4	  001028.9
03:49:38	  000045.4	  000017.4	  001029.0
03:50:38	  000045.4	  000017.4	  001028.9
03:51:38	  000045.4	  000017.4	  001028.9
03:52:38	  000045.4	  000017.4	  001029.0
03:53:38	  000045.4	  000017.4	  001028.9
03:54:38	  000045.4	  000017.4	  001028.9
03:55:38	  000045.4	  000017.4	  001029.0
03:56:38	  000045.4	  000017.4	  001028.9
03:57:38	  000045.4	  000017.4	  001028.8
03:58:38	  000045.4	  000017.4	  001028.9
03:59:38	  000045.4	  000017.4	  001028.9
04:00:38	  000045.4	  000017.4	  001029.0
04:01:38	  000045.4	  000017.4	  001029.0
04:02:38	  000045.4	  000017.4	  001029.0
04:03:38	  000045.4	  000017.4	  001028.9
04:04:38	  000045.4	  000017.4	  001028.9
04:05:38	  000045.4	  000017.4	  001028.9
04:06:38	  000045.4	  000017.4	  001028.9
04:07:38	  000045.4	  000017.4	  001029.0
04:08:38	  000045.4	  000017.4	  001028.9
04:09:38	  000045.4	  000017.4	  001028.9
04:10:38	  000045.4	  000017.4	  001029.0
04:11:38	  000045.4	  000017.4	  001029.0
04:12:38	  000045.4	  000017.4	  001029.0
04:13:38	  000045.4	  000017.4	  001029.0
04:14:38	  000045.4	  000017.4	  001028.9
04:15:38	  000045.4	  000017.4	  001029.0
04:16:38	  000045.4	  000017.4	  001029.0
04:17:38	  000045.4	  000017.4	  001029.0
04:18:38	  000045.4	  000017.4	  001029.0
04:19:38	  000045.4	  000017.4	  001029.0
04:20:38	  000045.4	  000017.4	  001029.0
04:21:38	  000045.4	  000017.4	  001029.0
04:22:38	  000045.4	  000017.4	  001029.0
04:23:38	  000045.4	  000017.4	  001029.0
04:24:38	  000045.4	  000017.4	  001029.0
04:25:38	  000045.4	  000017.4	  001029.0
04:26:38	  000045.4	  000017.4	  001029.0
04:27:38	  000045.4	  000017.4	  001029.0
04:28:38	  000045.4	  000017.4	  001029.0
04:29:38	  000045.4	  000017.4	  001029.0
04:30:38	  000045.4	  000017.4	  001029.0
04:31:38	  000045.4	  000017.4	  001029.1
04:32:38	  000045.4	  000017.4	  001029.1
04:33:38	  000045.4	  000017.4	  001029.0
04:34:38	  000045.4	  000017.4	  001029.0
04:35:38	  000045.4	  000017.4	  001028.9
04:36:38	  000045.4	  000017.4	  001028.9
04:37:38	  000045.4	  000017.4	  001028.9
04:38:38	  000045.4	  000017.4	  001029.0
04:39:38	  000045.4	  000017.4	  001029.1
04:40:38	  000045.4	  000017.4	  001029.1
04:41:38	  000045.4	  000017.4	  001029.0
04:42:38	  000045.4	  000017.4	  001028.9
04:43:38	  000045.4	  000017.4	  001029.0
04:44:38	  000045.4	  000017.4	  001028.9
04:45:38	  000045.4	  000017.4	  001029.0
04:46:38	  000045.4	  000017.4	  001029.1
04:47:38	  000045.4	  000017.4	  001029.0
04:48:38	  000045.4	  000017.4	  001029.0
04:49:38	  000045.4	  000017.4	  001029.0
04:50:38	  000045.4	  000017.4	  001029.0
04:51:38	  000045.4	  000017.4	  001029.0
04:52:38	  000045.4	  000017.4	  001029.0
04:53:38	  000045.4	  000017.4	  001029.1
04:54:38	  000045.4	  000017.4	  001029.1
04:55:38	  000045.4	  000017.4	  001029.0
04:56:38	  000045.4	  000017.4	  001029.1
04:57:38	  000045.4	  000017.4	  001029.0
04:58:38	  000045.4	  000017.4	  001029.0
04:59:38	  000045.4	  000017.4	  001029.1
05:00:38	  000045.4	  000017.4	  001029.1
05:01:38	  000045.4	  000017.4	  001029.3
05:02:38	  000045.4	  000017.4	  001029.3
05:03:38	  000045.4	  000017.4	  001029.3
05:04:38	  000045.4	  000017.4	  001029.3
05:05:38	  000045.4	  000017.4	  001029.3
05:06:38	  000045.4	  000017.4	  001029.3
05:07:38	  000045.4	  000017.4	  001029.3
05:08:38	  000045.4	  000017.4	  001029.3
05:09:38	  000045.4	  000017.4	  001029.5
05:10:38	  000045.5	  000017.4	  001029.4
05:11:38	  000045.4	  000017.4	  001029.4
05:12:38	  000045.5	  000017.4	  001029.4
05:13:38	  000045.5	  000017.4	  001029.4
05:14:38	  000045.4	  000017.4	  001029.5
05:15:38	  000045.4	  000017.4	  001029.4
05:16:38	  000045.4	  000017.4	  001029.4
05:17:38	  000045.4	  000017.4	  001029.4
05:18:38	  000045.4	  000017.4	  001029.5
05:19:38	  000045.4	  000017.4	  001029.4
05:20:38	  000045.4	  000017.4	  001029.4
05:21:38	  000045.4	  000017.4	  001029.4
05:22:38	  000045.5	  000017.4	  001029.4
05:23:38	  000045.5	  000017.4	  001029.4
05:24:38	  000045.5	  000017.4	  001029.4
05:25:38	  000045.4	  000017.4	  001029.4
05:26:38	  000045.4	  000017.4	  001029.4
05:27:38	  000045.4	  000017.4	  001029.5
05:28:38	  000045.4	  000017.4	  001029.4
05:29:38	  000045.5	  000017.4	  001029.4
05:30:38	  000045.4	  000017.4	  001029.5
05:31:38	  000045.4	  000017.4	  001029.4
05:32:38	  000045.4	  000017.4	  001029.3
05:33:38	  000045.4	  000017.4	  001029.3
05:34:38	  000045.4	  000017.4	  001029.3
05:35:38	  000045.4	  000017.4	  001029.4
05:36:38	  000045.4	  000017.4	  001029.5
05:37:38	  000045.4	  000017.4	  001029.4
05:38:38	  000045.4	  000017.4	  001029.4
05:39:38	  000045.4	  000017.4	  001029.4
05:40:38	  000045.4	  000017.4	  001029.4
05:41:38	  000045.4	  000017.4	  001029.4
05:42:38	  000045.5	  000017.4	  001029.5
05:43:38	  000045.5	  000017.4	  001029.5
05:44:38	  000045.4	  000017.4	  001029.5
05:45:38	  000045.5	  000017.4	  001029.5
05:46:38	  000045.4	  000017.4	  001029.4
05:47:38	  000045.7	  000017.4	  001029.5
05:48:38	  000045.5	  000017.4	  001029.4
05:49:38	  000045.9	  000017.4	  001029.5
05:50:38	  000045.7	  000017.4	  001029.6
05:51:38	  000045.9	  000017.4	  001029.6
05:52:38	  000045.9	  000017.4	  001029.5
05:53:38	  000045.9	  000017.4	  001029.6
05:54:38	  000045.9	  000017.4	  001029.6
05:55:38	  000045.9	  000017.4	  001029.6
05:56:38	  000045.9	  000017.4	  001029.6
05:57:38	  000045.9	  000017.4	  001029.6
05:58:38	  000045.9	  000017.4	  001029.5
05:59:38	  000045.9	  000017.4	  001029.6
06:00:38	  000045.9	  000017.4	  001029.5
06:01:38	  000045.9	  000017.4	  001029.5
06:02:38	  000045.9	  000017.4	  001029.6
06:03:38	  000045.9	  000017.4	  001029.6
06:04:38	  000045.7	  000017.4	  001029.6
06:05:38	  000045.9	  000017.4	  001029.6
06:06:38	  000045.9	  000017.4	  001029.6
06:07:38	  000045.9	  000017.4	  001029.6
06:08:38	  000045.9	  000017.4	  001029.6
06:09:38	  000045.9	  000017.4	  001029.5
06:10:38	  000045.7	  000017.4	  001029.6
06:11:38	  000045.9	  000017.4	  001029.5
06:12:38	  000045.7	  000017.4	  001029.5
06:13:38	  000045.9	  000017.4	  001029.6
06:14:38	  000045.9	  000017.4	  001029.6
06:15:38	  000045.9	  000017.4	  001029.7
06:16:38	  000045.9	  000017.4	  001029.5
06:17:38	  000045.7	  000017.4	  001029.6
06:18:38	  000045.9	  000017.4	  001029.5
06:19:38	  000045.9	  000017.4	  001029.6
06:20:38	  000045.9	  000017.4	  001029.6
06:21:38	  000045.9	  000017.4	  001029.6
06:22:38	  000045.9	  000017.4	  001029.6
06:23:38	  000045.9	  000017.4	  001029.5
06:24:38	  000045.9	  000017.4	  001029.5
06:25:38	  000045.9	  000017.4	  001029.5
06:26:38	  000045.9	  000017.4	  001029.5
06:27:38	  000045.9	  000017.4	  001029.5
06:28:38	  000045.9	  000017.4	  001029.5
06:29:38	  000045.9	  000017.4	  001029.5
06:30:38	  000045.9	  000017.4	  001029.6
06:31:38	  000045.9	  000017.4	  001029.5
06:32:38	  000045.9	  000017.4	  001029.6
06:33:38	  000045.9	  000017.4	  001029.6
06:34:38	  000045.9	  000017.4	  001029.6
06:35:38	  000045.9	  000017.4	  001029.6
06:36:38	  000045.9	  000017.4	  001029.6
06:37:38	  000045.9	  000017.4	  001029.7
06:38:38	  000045.9	  000017.4	  001029.7
06:39:38	  000045.9	  000017.4	  001029.6
06:40:38	  000045.9	  000017.4	  001029.7
06:41:38	  000045.9	  000017.4	  001029.7
06:42:38	  000045.9	  000017.4	  001029.8
06:43:38	  000045.9	  000017.4	  001029.8
06:44:38	  000045.9	  000017.4	  001029.7
06:45:38	  000045.9	  000017.4	  001029.8
06:46:38	  000045.9	  000017.4	  001029.7
06:47:38	  000045.9	  000017.4	  001029.8
06:48:38	  000045.9	  000017.4	  001029.8
06:49:38	  000045.9	  000017.4	  001029.8
06:50:38	  000045.9	  000017.4	  001029.9
06:51:38	  000045.9	  000017.4	  001029.9
06:52:38	  000045.9	  000017.4	  001029.9
06:53:38	  000045.9	  000017.4	  001029.9
06:54:38	  000045.9	  000017.4	  001029.8
06:55:38	  000045.9	  000017.4	  001030.0
06:56:38	  000045.9	  000017.4	  001029.8
06:57:38	  000045.9	  000017.4	  001029.9
06:58:38	  000045.9	  000017.4	  001029.9
06:59:38	  000045.9	  000017.4	  001029.9
07:00:38	  000045.9	  000017.4	  001029.9
07:01:38	  000045.9	  000017.4	  001029.9
07:02:38	  000045.9	  000017.4	  001029.9
07:03:38	  000045.9	  000017.4	  001030.0
